business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bharat Stationers,Bookstore and Stationery Shop,Stationery store,Stationery store,241127,+91 33 2241 9575,N/A,4.2,,"15, College St, College Square West, College Square, Kolkata, West Bengal 700073","College Square West, College Square",22.576208299999998,88.3640372,ChIJdRzCoU52AjoRDAlJB9YV1tg,https://www.google.com/maps/place/?q=place_id:ChIJdRzCoU52AjoRDAlJB9YV1tg,part_027,2026-09-19 06:00:04,15408
TURF 360 Sports Academy,Sports Academy and Turf Ground,Sports club,Sports club,241127,+91 90425 21142,https://www.turf360sportsacademy.in/,4.6,,"34, 12th Cross St, Ram Nagar South, Madipakkam, Chennai, Tamil Nadu 600091","Ram Nagar South, Madipakkam",12.959093099999999,80.20997659999999,ChIJ1-PZ9fldUjoR1UiU86CLV6A,https://www.google.com/maps/place/?q=place_id:ChIJ1-PZ9fldUjoR1UiU86CLV6A,part_027,2026-09-19 06:00:03,15409
MS7 CRICKET ACADEMY,Sports Academy and Turf Ground,Sports club,Sports club,241127,+91 78602 73333,N/A,4.6,,"Krishna devi inter college Sector D, LDA Colony, Kanpur road Near krishna nagar metro station, Lucknow, Uttar Pradesh 226012","Sector D, LDA Colony",26.793187099999997,80.8956686,ChIJXXBujRv_mzkRMcZgNcUzel0,https://www.google.com/maps/place/?q=place_id:ChIJXXBujRv_mzkRMcZgNcUzel0,part_027,2026-09-19 06:00:03,15410
MSD Turf,Sports Academy and Turf Ground,Coaching Center,"Coaching Center, Athletic Sports Club, Cricket club, Cricket ground, Cricket shop, Fitness center, Karate school, Soccer club, Soccer practice, Soccer store",241127,+91 98846 66249,https://www.evergreensports.in/,4.8,131.0,"VGP Prabhu Nagar, Medavakkam, Perumbakkam, Tamil Nadu 600100","VGP Prabhu Nagar, Medavakkam",12.905744799999999,80.2076407,ChIJgbnOPHldUjoRuaed2tIrrCw,https://www.google.com/maps/place/?q=place_id:ChIJgbnOPHldUjoRuaed2tIrrCw,part_027,2026-09-19 06:00:04,15411
Kings Turf And Pickleball Courts,Sports Academy and Turf Ground,Sports complex,"Sports complex, Archery range, Coaching Center, Cricket club, Fitness center, Hockey club, Pickleball court, Roller skating club, Roller skating rink, Sports school",241127,+91 98846 66248,https://www.evergreensports.in/,4.9,37.0,"Sholinganallur Main Rd, next to bharati vidyalaya school, opposite to Malles apartments, VGP Prabhu Nagar, Perumbakkam, Tamil Nadu 600100","VGP Prabhu Nagar, Perumbakkam",12.9076328,80.2022029,ChIJMcz_Xf5dUjoRGFp3TGjyIIk,https://www.google.com/maps/place/?q=place_id:ChIJMcz_Xf5dUjoRGFp3TGjyIIk,part_027,2026-09-19 06:00:04,15412
Turf On the Top Academy,Sports Academy and Turf Ground,Sports club,Sports club,241127,+91 70123 71952,N/A,4.3,72.0,"KS Rd, Poonkulam, Thiruvananthapuram, Keralam 695522",Poonkulam,8.420430999999999,76.9736975,ChIJPaOBV6ClBTsR5S9UFnI7yIc,https://www.google.com/maps/place/?q=place_id:ChIJPaOBV6ClBTsR5S9UFnI7yIc,part_027,2026-09-19 06:00:04,15413
T.S. Cricket Academy,Sports Academy and Turf Ground,Sports Association,Sports Association,241127,N/A,N/A,4.9,20.0,"PWG4+Q3F, Ahmadpur Urf Kamlapur, Uttar Pradesh 226002",241127,26.7269424,80.9051848,ChIJjXzhBwD7mzkRN1FS8SqzCoQ,https://www.google.com/maps/place/?q=place_id:ChIJjXzhBwD7mzkRN1FS8SqzCoQ,part_027,2026-09-19 06:00:04,15414
Top Sports Academy /School In Haryana India,Sports Academy and Turf Ground,Sports school,Sports school,241127,N/A,N/A,5.0,6.0,"854V+98W, Mirchpur, Haryana 125039",241127,29.305978999999997,76.193313,ChIJAfwHJJ0bEjkRbmOFJzYpcIg,https://www.google.com/maps/place/?q=place_id:ChIJAfwHJJ0bEjkRbmOFJzYpcIg,part_027,2026-09-19 06:00:04,15415
G Square Turf and Sports Academy,Sports Academy and Turf Ground,Sports complex,"Sports complex, Sports club",241127,+91 72008 78227,https://g.page/gsquareturf,4.5,37.0,"Plot No: 10, CTA Garden Main Rd, A.R.Nagar, Kamatchiamman Nagar, Mangadu, Tamil Nadu 600122","A.R.Nagar, Kamatchiamman Nagar, Mangadu",13.037485499999999,80.1166492,ChIJA6OPUwBhUjoRjTJvbZbKnQY,https://www.google.com/maps/place/?q=place_id:ChIJA6OPUwBhUjoRjTJvbZbKnQY,part_027,2026-09-19 06:00:05,15416
Turf 39 sports arena,Sports Academy and Turf Ground,Sports school,"Sports school, Badminton club, Karate club, Soccer club, Soccer field",241127,+91 88705 51268,https://www.instagram.com/turf_39/,4.8,141.0,"Prime plaza, 485G+327, 35/3, College Rd, behind Indian overseas Bank, Thiru V K Nagar, K B R Layout, Tiruppur, Tamil Nadu 641602","Thiru V K Nagar, K B R Layout",11.107689899999999,77.3250197,ChIJbbrRGZwHqTsRDdrUPP7wVII,https://www.google.com/maps/place/?q=place_id:ChIJbbrRGZwHqTsRDdrUPP7wVII,part_027,2026-09-19 06:00:05,15417
Printster.in,Xerox and Photostat Center,Commercial printer,"Commercial printer, Bookbinder, Digital printer, Digital printing service, E-commerce service, Print shop",241127,+91 96432 30482,https://printster.in/,4.6,,"1st Floor, School Block, Printster.in, S-548A, School Block, Shakarpur, Delhi, 110092","School Block, Block S 2, Upadhyay Block, Shakarpur",28.6286383,77.2778067,ChIJq6rq_FPjDDkRubDLON_VxtM,https://www.google.com/maps/place/?q=place_id:ChIJq6rq_FPjDDkRubDLON_VxtM,part_027,2026-09-19 06:00:04,15418
XEROX CENTRE,Xerox and Photostat Center,Print shop,Print shop,241127,+91 98748 28634,N/A,5.0,3.0,"Ghughudanga, Dum Dum, West Bengal 700074","Ghughudanga, Dum Dum",22.6201924,88.395625,ChIJN8xTnrOd-DkRkjh81pGsVPQ,https://www.google.com/maps/place/?q=place_id:ChIJN8xTnrOd-DkRkjh81pGsVPQ,part_027,2026-09-19 06:00:05,15419
jai Jaganath Xerox centre,Xerox and Photostat Center,Stationery store,Stationery store,241127,+91 7152 282 786,N/A,4.0,27.0,"MJX6+X64, Wardha-Waigaon Rd, Inzapur, Maharashtra 442001",241127,20.699878,78.6105635,ChIJEZCWMIiA0zsRX7PMuTAuxx8,https://www.google.com/maps/place/?q=place_id:ChIJEZCWMIiA0zsRX7PMuTAuxx8,part_027,2026-09-19 06:00:05,15420
Xerox And Printing,Xerox and Photostat Center,Education center,"Education center, Print shop",241127,+91 87595 74823,N/A,5.0,6.0,"rannuchak Rd, Dakshin Lakshmipur, West Bengal 732201",241127,24.850117899999997,88.0426155,ChIJ14TO2KRX-jkRO_3S6qWh29w,https://www.google.com/maps/place/?q=place_id:ChIJ14TO2KRX-jkRO_3S6qWh29w,part_027,2026-09-19 06:00:05,15421
Xerox Center,Xerox and Photostat Center,Printing equipment supplier,Printing equipment supplier,241127,N/A,N/A,4.4,22.0,"QWJ6+HVC, Chauki, Farakka, West Bengal 742236",241127,24.7814311,87.9121306,ChIJbcXfFz1c-jkRJ_-Qqq-5Jls,https://www.google.com/maps/place/?q=place_id:ChIJbcXfFz1c-jkRJ_-Qqq-5Jls,part_027,2026-09-19 06:00:05,15422
Image Business Machines,Xerox and Photostat Center,Printing equipment supplier,"Printing equipment supplier, Commercial printer, Digital printer, Laminating equipment supplier, Office Accessories Wholesaler, Office equipment rental service, Office equipment supplier, Office supply store, Printer repair service",241127,+91 95333 34444,https://imageindia.com/,4.8,56.0,"Shop No. 2, Ground Floor, Minerva Complex, Sarojini Devi Rd, Kalasiguda, Secunderabad, Telangana 500003",Kalasiguda,17.4413985,78.4911379,ChIJS8OMuxCayzsR_x7QUZVVQGo,https://www.google.com/maps/place/?q=place_id:ChIJS8OMuxCayzsR_x7QUZVVQGo,part_027,2026-09-19 06:00:05,15423
Reflex Business Systems,Xerox and Photostat Center,Printing equipment supplier,"Printing equipment supplier, Printer repair service",241127,+91 80 4763 0811,https://www.reflexbusinesssystems.com/,4.8,29.0,"45&47, Dr Subbarao Colony, Picket Rd, Secunderabad, Telangana 500026","Vijaya Nagar Colony, West Marredpally",17.4535453,78.501097,ChIJxcTeJz2ayzsRniJfVpMZycw,https://www.google.com/maps/place/?q=place_id:ChIJxcTeJz2ayzsRniJfVpMZycw,part_027,2026-09-19 06:00:05,15424
Jai ambe Xerox centre,Xerox and Photostat Center,Print shop,Print shop,241127,N/A,N/A,,,"Tempa, Kanpa, Maharashtra 441205",Tempa,20.6758851,79.6006148,ChIJNauUedClLDoRAmMLEydYLOg,https://www.google.com/maps/place/?q=place_id:ChIJNauUedClLDoRAmMLEydYLOg,part_027,2026-09-19 06:00:06,15425
Shree Samarth Xerox,Xerox and Photostat Center,General store,General store,241127,+91 99236 97780,N/A,,,"Tahsil Road Shop No 1, Maharashtra 442001",Pipri,20.763333,78.60013219999999,ChIJE4yYQWt_1DsRJTZwxLu6neQ,https://www.google.com/maps/place/?q=place_id:ChIJE4yYQWt_1DsRJTZwxLu6neQ,part_027,2026-09-19 06:00:06,15426
Shanti Printers,Flex and Banner Printing,Digital printing service,"Digital printing service, Commercial printer, Custom t-shirt store, Gift shop, Graphic designer, Offset Printer",241127,+91 99350 43915,N/A,4.5,168.0,"State Bank of India, CP-13 /119 C Block, Chauraha, near Kothari Bandhu Road, Rajajipuram, Lucknow, Uttar Pradesh 226017","New Haiderganj, Rajajipuram",26.8492295,80.88635409999999,ChIJtyOCDm7-mzkRuoDetYRuZxg,https://www.google.com/maps/place/?q=place_id:ChIJtyOCDm7-mzkRuoDetYRuZxg,part_027,2026-09-19 06:00:04,15427
"A.S DIGITALS - Flex Printing , Sign Boards",Flex and Banner Printing,Sign shop,"Sign shop, Banner store, Digital printer, Digital printing service, Graphic designer, Print shop",241127,+91 88838 88392,N/A,4.8,396.0,"H.No. 8-1-284/OU/551, OU Colony, Shaikpet, Hyderabad, Telangana 500104","OU Colony, Shaikpet",17.4050104,78.3916022,ChIJw5eQy5CXyzsRQrAJpsVKfwE,https://www.google.com/maps/place/?q=place_id:ChIJw5eQy5CXyzsRQrAJpsVKfwE,part_027,2026-09-19 06:00:04,15428
SHREERANG FLEX,Flex and Banner Printing,Print shop,Print shop,241127,+91 98256 76829,N/A,3.9,24.0,"Darbar Rd, Bhattsheri, Rajpipla, Gujarat 393145",Bhattsheri,21.8684217,73.49997619999999,ChIJq5J_Ts0AYDkRd6WTQnPoUEU,https://www.google.com/maps/place/?q=place_id:ChIJq5J_Ts0AYDkRd6WTQnPoUEU,part_027,2026-09-19 06:00:04,15429
Mayank Digital Signage Rajkot,Flex and Banner Printing,Banner store,"Banner store, Branding agency, Digital printing service, Sticker Manufacturer",241127,+91 98254 00642,http://www.mayankdigital.com/,4.9,598.0,"Makkam chowk, Surbhi Complex, 103, Gondal Rd, nr. Over Bridge, opp. ICICI Bank, Udhyog Nagar Colony, Bhakti Nagar, Rajkot, Gujarat 360002","Udhyog Nagar Colony, Bhakti Nagar",22.278769399999998,70.7990185,ChIJ11RRRG3KWTkRGEG0GJ9b6hY,https://www.google.com/maps/place/?q=place_id:ChIJ11RRRG3KWTkRGEG0GJ9b6hY,part_027,2026-09-19 06:00:04,15430
Flex Printing Services,Flex and Banner Printing,Digital printing service,"Digital printing service, Computer repair service",241127,+91 98410 07200,N/A,4.2,21.0,"16, 32, Pillayar Koil St, Raghavendra Nagar, Nesapakkam, Chennai, Tamil Nadu 600083","Raghavendra Nagar, Nesapakkam",13.0303469,80.2087526,ChIJA1WdrMdmUjoRPWxw5HOXKlo,https://www.google.com/maps/place/?q=place_id:ChIJA1WdrMdmUjoRPWxw5HOXKlo,part_027,2026-09-19 06:00:04,15431
Flex Banner Printing,Flex and Banner Printing,Print shop,Print shop,241127,+91 93810 90834,N/A,,,"1, Main Rd, Santosh Nagar, Hyderabad, Telangana 500059",Santosh Nagar,17.352024099999998,78.5058421,ChIJWVdH3W6YyzsR89KBdiypFEs,https://www.google.com/maps/place/?q=place_id:ChIJWVdH3W6YyzsR89KBdiypFEs,part_027,2026-09-19 06:00:04,15432
Pradhan Creations,Flex and Banner Printing,Digital printing service,Digital printing service,241127,+91 6645 270 483,N/A,4.0,179.0,"Plot No-3/7877, Near Lara Sales, Purunabasti Chowk, Pin-768202, Jharsuguda, Odisha 768202",Purani Basti,21.863017499999998,84.0218178,ChIJ672Psx7kIDoR2Tj6jQlneOM,https://www.google.com/maps/place/?q=place_id:ChIJ672Psx7kIDoR2Tj6jQlneOM,part_027,2026-09-19 06:00:04,15433
Digital seva common service centre (CSC),Common Service Center (CSC) / E-Seva,Internet cafe,Internet cafe,241127,+91 99908 68358,N/A,5.0,,"Q76P+2C3, near Akbari masjid, Ashok Vihar, loni, Ghaziabad, Uttar Pradesh 201102","Ashok Vihar, loni",28.7600011,77.2860621,ChIJm4NbNwD_DDkRSkHwG8826Kg,https://www.google.com/maps/place/?q=place_id:ChIJm4NbNwD_DDkRSkHwG8826Kg,part_027,2026-09-19 06:00:06,15434
DIGITAL SEVA CSC CENTRE,Common Service Center (CSC) / E-Seva,Association / Organization,"Association / Organization, Local government office",241127,+91 95072 45300,N/A,5.0,,"652H+7XR, Block Rd Patan Palamu, beside Ramjees House, Patan, Semri, Jharkhand 822123",241127,24.2007454,84.1798998,ChIJEe1N5l17jDkRiY7XTuTvNMI,https://www.google.com/maps/place/?q=place_id:ChIJEe1N5l17jDkRiY7XTuTvNMI,part_027,2026-09-19 06:00:06,15435
CSC Digital Seva Kendra,Common Service Center (CSC) / E-Seva,Internet cafe,Internet cafe,241127,N/A,N/A,4.0,,"Unnamed Road, Sasaram, Bihar 821113",241127,24.961051599999998,84.00394899999999,ChIJPdl7laC3jTkRV9t5EWtcWRc,https://www.google.com/maps/place/?q=place_id:ChIJPdl7laC3jTkRV9t5EWtcWRc,part_027,2026-09-19 06:00:07,15436
Jan Seva Kendra Digital Seva CSC,Common Service Center (CSC) / E-Seva,Internet cafe,Internet cafe,241127,+91 88964 54630,http://csc.gov.in/,3.8,,"Jewellery Market Rd, Tirwaganj, Uttar Pradesh 209732",241127,26.95368,79.7858553,ChIJ5S_861dynjkRfu9yGeL95WM,https://www.google.com/maps/place/?q=place_id:ChIJ5S_861dynjkRfu9yGeL95WM,part_027,2026-09-19 06:00:08,15437
Balaji Jan Sewa Kendra,Internet Cafe,Internet cafe,"Internet cafe, Computer support and services",241127,N/A,N/A,4.8,4.0,"Balaji Jan Sewa Kendra, Shivam Pal, Murar Nagar Chauraha, Som, Uttar Pradesh 241127",241127,27.0845567,80.45454649999999,ChIJLxuDcWGXnjkRP6SgT4Abgsc,https://www.google.com/maps/place/?q=place_id:ChIJLxuDcWGXnjkRP6SgT4Abgsc,part_027,2026-09-19 06:00:06,15438
Chauhan Business Centre,Internet Cafe,Internet cafe,"Internet cafe, Money transfer service",241127,N/A,N/A,5.0,1.0,"3FM4+W7R, Som, Uttar Pradesh 241127",241127,27.084540699999998,80.4558266,ChIJ12-j74a9njkRW8nR3mqpmKc,https://www.google.com/maps/place/?q=place_id:ChIJ12-j74a9njkRW8nR3mqpmKc,part_027,2026-09-19 06:00:06,15439
PUSHKAR जन सेवा केंद्र,Internet Cafe,Internet cafe,Internet cafe,241127,N/A,N/A,,,"Murar nagar at home, Som, Uttar Pradesh 241127",241127,27.0824432,80.4536852,ChIJp_F9R_qXnjkRfQwbYTzep64,https://www.google.com/maps/place/?q=place_id:ChIJp_F9R_qXnjkRfQwbYTzep64,part_027,2026-09-19 06:00:06,15440
Jaiswal Cyber Cafe,Internet Cafe,Internet cafe,Internet cafe,241127,+91 91987 96474,N/A,3.2,10.0,"3G3C+RJH, Tikra Daudpur, Uttar Pradesh 241204",241127,27.054553799999997,80.5216149,ChIJYZBe9ce8njkRqJ79BzjRGz8,https://www.google.com/maps/place/?q=place_id:ChIJYZBe9ce8njkRqJ79BzjRGz8,part_027,2026-09-19 06:00:06,15441
saloni cyber zone,Internet Cafe,Computer networking service,Computer networking service,241127,N/A,N/A,,,"3FP3+9M6, Lucknow Rd, Hardoi, Som, Uttar Pradesh 241127",241127,27.085905999999998,80.45415009999999,ChIJz_xR0ZKXnjkRKN9qNDNURFI,https://www.google.com/maps/place/?q=place_id:ChIJz_xR0ZKXnjkRKN9qNDNURFI,part_027,2026-09-19 06:00:06,15442
M.V Mobile Accessories Center,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,241127,+91 63907 72008,N/A,5.0,,"Bhimapar, Uttar Pradesh 233307",241127,25.619882099999998,83.2055792,ChIJMR9V-jTckTkRABS7nv7ENYM,https://www.google.com/maps/place/?q=place_id:ChIJMR9V-jTckTkRABS7nv7ENYM,part_027,2026-09-19 06:00:08,15443
SHREE MOBILE ACCESSORIES,Mobile Accessories Wholesaler,Boat accessories supplier,Boat accessories supplier,241127,+91 90632 01006,N/A,3.9,,"L11 Jagdish Market Nampally, Abids, Hyderabad, Telangana 500001","Chirag Ali Lane, Abids",17.3920363,78.4753143,ChIJzXGm49eZyzsRyG1bw6BzCig,https://www.google.com/maps/place/?q=place_id:ChIJzXGm49eZyzsRyG1bw6BzCig,part_027,2026-09-19 06:00:08,15444
Shri Ganpati Mobile Outlet,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,241127,+91 94538 09764,N/A,3.9,,"LIG-213, Sector G Jankipuram, Sector H, Sector D, Jankipuram, Lucknow, Uttar Pradesh 226021","Sector H, Sector D, Jankipuram",26.9168053,80.9523602,ChIJndGeP7BXmTkRP2uBIqSZmOI,https://www.google.com/maps/place/?q=place_id:ChIJndGeP7BXmTkRP2uBIqSZmOI,part_027,2026-09-19 06:00:08,15445
"Security system & solution , cctv camera",CCTV Installation and Security System,Security system installation service,Security system installation service,241127,+91 99844 78494,N/A,5.0,,"H. No. 10, road, ginni nagar, Gaura Chawki, babhnan, Uttar Pradesh 271312",ginni nagar,27.0616219,82.480936,ChIJhzb_r4RLlzkRT9lgjCx4xFk,https://www.google.com/maps/place/?q=place_id:ChIJhzb_r4RLlzkRT9lgjCx4xFk,part_027,2026-09-19 06:00:07,15446
CCTV Camera Delhi,CCTV Installation and Security System,Computer security service,Computer security service,241127,+91 99111 43370,http://www.cctvcameradelhi.in/,4.1,,"287, Sant Nagar, East of Kailash, New Delhi, Delhi 110065","Sant Nagar, East of Kailash",28.555455799999997,77.2499308,ChIJlTZAi_XjDDkRljc4aBfo5jo,https://www.google.com/maps/place/?q=place_id:ChIJlTZAi_XjDDkRljc4aBfo5jo,part_027,2026-09-19 06:00:07,15447
Mangalam Softech,CCTV Installation and Security System,Website designer,"Website designer, Computer support and services, Security system installation service, Security system supplier, Software company, Video Conferencing Service Provider",241127,+91 81098 65682,http://www.mangalamsoftech.in/,4.7,,"gali no.8, Tikuria Tola, Satna, Madhya Pradesh 485001",Tikuria Tola,24.5515021,80.8403572,ChIJDTSqqT1_hDkRFU0LWLRaccA,https://www.google.com/maps/place/?q=place_id:ChIJDTSqqT1_hDkRFU0LWLRaccA,part_027,2026-09-19 06:00:07,15448
CCTV & Security solution,CCTV Installation and Security System,Security system supplier,"Security system supplier, Service establishment",241127,+91 97137 40061,N/A,,,"CCTV & Security solution, 241127, India",241127,21.2674104,81.6846729,ChIJfYNw-zvnKDoR7ihzt2hvKY8,https://www.google.com/maps/place/?q=place_id:ChIJfYNw-zvnKDoR7ihzt2hvKY8,part_027,2026-09-19 06:00:07,15449
24EYE SECURITY SOLUTION'S,CCTV Installation and Security System,Security system installation service,"Security system installation service, Business networking company, Security system supplier, Wholesale market",241127,N/A,N/A,4.5,39.0,"Chunkappara, Mallappally, Keralam 686547",241127,9.4521146,76.7455334,ChIJ80mz5Yc5BjsRlxHFAodXgW4,https://www.google.com/maps/place/?q=place_id:ChIJ80mz5Yc5BjsRlxHFAodXgW4,part_027,2026-09-19 06:00:08,15450
CCTV camera solution,CCTV Installation and Security System,Security system installation service,Security system installation service,241127,N/A,N/A,4.0,4.0,"X266+JG4, P S Nagar, Sasaram, Bihar 821115",P S Nagar,24.9615188,84.0113674,ChIJB1zNPAC3jTkR1VWas0k1asQ,https://www.google.com/maps/place/?q=place_id:ChIJB1zNPAC3jTkR1VWas0k1asQ,part_027,2026-09-19 06:00:08,15451
MS SECURITY SYSTEMS,CCTV Installation and Security System,Security system supplier,"Security system supplier, Repair service, Security system installation service",241127,+91 79994 01001,N/A,4.9,,"Shop 1, 367, OLD, MLB College Rd, Budhwara, Bhopal, Madhya Pradesh 462001","Chowki Talaiya, Budhwara",23.253707199999997,77.4042454,ChIJI0jr7o5pfDkRlMQJDLhAXdQ,https://www.google.com/maps/place/?q=place_id:ChIJI0jr7o5pfDkRlMQJDLhAXdQ,part_027,2026-09-19 06:00:09,15452
CCTV and Security Services,CCTV Installation and Security System,Security system supplier,Security system supplier,241127,+91 78772 48199,N/A,4.6,,"Block No.2, Ambe Market, B.23, Chittorgarh, Rajasthan 312001",Meera Nagar,24.8903577,74.6262323,ChIJxRS_iOehaDkRAtL1DvB-Ck8,https://www.google.com/maps/place/?q=place_id:ChIJxRS_iOehaDkRAtL1DvB-Ck8,part_027,2026-09-19 06:00:09,15453
Edusmart IT Solutions,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer security service, Computer service, Computer support and services, Computer Wholesaler, Equipment rental agency, Printer ink refill store, Printer repair service",241127,+91 97555 99036,https://edusmartitsolution.com/,4.7,,"R-52 , 1st Floor, behind Manohar Dairy, Near Hotel Sangat Plaza, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near Hotel Sangat Plaza, Zone-I, Maharana Pratap Nagar",23.2343829,77.4352758,ChIJJTZMZ41DfDkRiTvON7ogZug,https://www.google.com/maps/place/?q=place_id:ChIJJTZMZ41DfDkRiTvON7ogZug,part_027,2026-09-19 06:00:07,15454
Laptop Wale : Second Hand Laptop In Bhopal,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer service",241127,+91 74150 93305,https://laptopwale.in/,4.7,,"1st Floor, 52-A, in front of Hotel Sangat Regency, near Manohar Dairy, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near City Bank, Zone-I, Maharana Pratap Nagar",23.2343814,77.4352641,ChIJPeffEMZDfDkR1KDvchiCtL8,https://www.google.com/maps/place/?q=place_id:ChIJPeffEMZDfDkR1KDvchiCtL8,part_027,2026-09-19 06:00:07,15455
Popular Computer,Computer Sales and Laptop Repair,Computer store,Computer store,241127,+91 98262 58818,http://www.popularcomputer.in/,4.6,,"204, Zone I, M P Nagar, Opp. Manohar Dairy, M P Nagar, Bhopal, Madhya Pradesh 462011","MP Nagar Zone-I, Zone-I, Maharana Pratap Nagar",23.234219,77.43357259999999,ChIJq6qqemZCfDkRIHcT758RJNs,https://www.google.com/maps/place/?q=place_id:ChIJq6qqemZCfDkRIHcT758RJNs,part_027,2026-09-19 06:00:07,15456
Bootcom Systems,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer Hardware Company",241127,+91 98260 57899,N/A,3.2,,"King shopping centre, 244, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near Hotel Arch Manor, Infront Of DB City Mall, Zone-I, Maharana Pratap Nagar",23.2343913,77.4313932,ChIJy93Gr8VDfDkR63ZWXmly6GE,https://www.google.com/maps/place/?q=place_id:ChIJy93Gr8VDfDkR63ZWXmly6GE,part_027,2026-09-19 06:00:07,15457
Techmate Enterprises,Computer Sales and Laptop Repair,Electronics repair shop,Electronics repair shop,241127,N/A,http://www.techmateenterprises.com/,4.6,,"PLOT 147, beside Sameer MRI, MP Nagar Zone-I, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","MP Nagar Zone-I, Zone-I, Maharana Pratap Nagar",23.2348395,77.4343437,ChIJ3a_wGwBDfDkR2ftD9mku4OY,https://www.google.com/maps/place/?q=place_id:ChIJ3a_wGwBDfDkR2ftD9mku4OY,part_027,2026-09-19 06:00:07,15458
Lapcom Solution laptop sales service & Repair center,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer consultant, Computer networking service, Computer service, Computer store, Electronics repair shop",241127,+91 80852 02892,https://lapcom-solution-laptop.grexa.site/,4.6,,"UGF SHOP NO. 1 Alakhnanda Complex, Mp Nagar Zone 1 Indira Press Complex, Zone 1 NEAR VISHAL MEGA MART, MP Nagar Zone-I, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462023","MP Nagar Zone-I, Indira Press Complex, Zone-I, Maharana Pratap Nagar",23.2365265,77.4329857,ChIJBeWJ8JtDfDkR8ubU5Fx8l3g,https://www.google.com/maps/place/?q=place_id:ChIJBeWJ8JtDfDkR8ubU5Fx8l3g,part_027,2026-09-19 06:00:07,15459
MY Computers - Laptop Repair Service,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer service, Computer store, Used computer store",241127,+91 99774 48806,https://mycomputers.in/,4.2,,"Ground Floor, Corner shoppe, 13A, square, in front of Ceat Tyre, near Jyoti Complex, Chetak Bridge, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Chetak Bridge, Zone-I, Maharana Pratap Nagar",23.234131299999998,77.4345142,ChIJa1VVVRFofDkR5aV88TyiRw0,https://www.google.com/maps/place/?q=place_id:ChIJa1VVVRFofDkR5aV88TyiRw0,part_027,2026-09-19 06:00:07,15460
Laptop Repairing Solution,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer service",241127,+91 70005 28611,https://sites.google.com/view/laptopreparingsolution?usp=sharing,4.7,,"HNO 18 DOULATPURA, Hatai Kheda Rd, near by HANUMAN MANDIR, Kokta, Bhopal, Madhya Pradesh 462028",241127,23.2727759,77.5054687,ChIJCVST-AxDfDkRC3Ayb-yy2LI,https://www.google.com/maps/place/?q=place_id:ChIJCVST-AxDfDkRC3Ayb-yy2LI,part_027,2026-09-19 06:00:07,15461
Perfect World Computers ( PWC ),Computer Sales and Laptop Repair,Computer store,Computer store,241127,+91 98267 31144,http://www.perfectworldcomputers.com/,4.2,,"GROUND FLOOR, INFRONT OF MULTILEVEL PARKING, 217, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Zone-I, Maharana Pratap Nagar",23.233686199999998,77.43332339999999,ChIJJxjysmdCfDkRhMvLpbh5Gas,https://www.google.com/maps/place/?q=place_id:ChIJJxjysmdCfDkRhMvLpbh5Gas,part_027,2026-09-19 06:00:07,15462
LAPTOP REPAIR SERVICE,Computer Sales and Laptop Repair,Mobile phone repair shop,Mobile phone repair shop,241127,N/A,N/A,4.4,,"Shopping Center, Gautam Nagar, Housing Board Colony, Bhopal, Madhya Pradesh 462011","Gautam Nagar, Housing Board Colony",23.2354464,77.43782999999999,ChIJpenkVABDfDkRgey-trKRWXQ,https://www.google.com/maps/place/?q=place_id:ChIJpenkVABDfDkRgey-trKRWXQ,part_027,2026-09-19 06:00:07,15463
Lenovo Exclusive Store - Absolute IT,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer consultant, Computer desk store, Computer Wholesaler",241127,+91 80 4804 1256,https://store.lenovo.com/in/en/marketplace/seller/profile/shop/1105,4.9,,"Shop No. 1, Aditya Bhavan, 92, Zone-II, Near Raymond Showroom, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near Raymond Showroom, Zone-II, Maharana Pratap Nagar",23.2320173,77.4357489,ChIJyXwRealDfDkRCYx6FjkJVvE,https://www.google.com/maps/place/?q=place_id:ChIJyXwRealDfDkRCYx6FjkJVvE,part_027,2026-09-19 06:00:07,15464
